1.000000000000000000e+00,1.100000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00,1.500000000000000000e+02,1.000000000000000000e+02,0.000000000000000000e+00,1.500000000000000000e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.986302520420233142e-01,6.712300434651753411e-01,1.498390178690165442e-01,1.000000000000000000e+00,8.298355882497042701e-01,1.000000000000000000e+00,2.132000000000000117e+00,2.922000000000000153e+00,5.422000000000000597e+00,5.473000000000000753e+00,5.583000000000000185e+00,7.198999999999999844e+00,9.208999999999999631e+00,1.021899999999999942e+01,1.142099999999999937e+01,1.205899999999999928e+01,1.218299999999999983e+01,-7.003299999999999415e+00,-6.845066666666666855e+00,-6.620166666666666089e+00,-6.528200000000000003e+00,-6.483699999999999797e+00,-6.321033333333333282e+00,-6.136333333333332973e+00,-5.815599999999999881e+00,-5.681166666666666032e+00,-5.512166666666666437e+00,-5.419266666666666232e+00,-5.234566666666666812e+00,-5.097699999999999676e+00,-4.840266666666666495e+00,-4.788433333333333763e+00,-4.722400000000000375e+00,-3.919666666666666632e+00,-3.721833333333333105e+00,-3.212433333333333252e+00,-3.191099999999999604e+00,-3.098166666666666735e+00,-2.927399999999999558e+00,-2.114099999999999646e+00,-1.958533333333333459e+00,-1.799999999999999822e+00,-1.669466666666666654e+00,-1.559666666666666757e+00,-1.507466666666666733e+00,-1.475633333333333574e+00,-1.420099999999999696e+00,-1.357999999999999652e+00,-1.336366666666666703e+00,-1.260166666666666657e+00,-1.212566666666666571e+00,-1.146399999999999864e+00,-1.138600000000000279e+00,-1.068833333333333080e+00,-1.033933333333333593e+00,-8.476666666666661243e-01,-6.459999999999999076e-01,-5.249666666666668036e-01,-4.889666666666663275e-01,-3.751999999999995339e-01,-2.347333333333327943e-01,-5.520000000000013785e-02,7.823333333333337691e-02,9.516666666666662167e-02,1.151666666666670835e-01,1.326000000000000512e-01,1.396666666666668277e-01,2.010000000000005116e-01,2.533000000000003027e-01,3.009000000000003894e-01,3.531666666666666288e-01,4.082333333333334480e-01,5.788999999999999702e-01,6.540333333333334664e-01,7.511999999999998678e-01,8.280333333333338430e-01,9.071999999999995623e-01,1.023666666666667169e+00,1.125733333333332808e+00,1.202166666666666828e+00,1.391366666666666418e+00,1.524399999999999977e+00,1.628333333333333854e+00,1.788333333333333997e+00,1.931233333333333135e+00,2.090933333333333977e+00,2.103899999999999437e+00,2.118866666666667342e+00,2.136633333333334051e+00,2.184300000000000352e+00,2.226266666666667504e+00,2.247300000000000963e+00,2.307266666666667021e+00,2.325566666666667004e+00,2.384866666666667356e+00,2.449199999999999378e+00,2.495933333333333337e+00,2.538133333333332686e+00,2.570999999999999730e+00,2.637900000000000134e+00,2.748400000000000176e+00,2.762066666666667558e+00,2.784233333333332894e+00,2.832566666666666677e+00,2.910099999999999909e+00,3.005000000000000782e+00,3.051033333333332820e+00,3.062766666666666637e+00,3.091333333333333044e+00,3.117700000000001026e+00,3.126300000000000523e+00,3.141799999999999926e+00,3.173233333333334016e+00,3.181166666666666032e+00,3.196033333333334170e+00,3.214399999999999480e+00,3.239633333333333809e+00,3.256033333333332891e+00,3.284233333333332894e+00,3.313466666666666782e+00,3.371566666666666379e+00,3.510533333333333061e+00,3.590500000000000469e+00,3.688666666666666316e+00,3.850799999999999557e+00,3.977999999999999758e+00,4.435333333333334238e+00,4.462333333333333485e+00,4.514166666666666217e+00,4.740000000000000213e+00,4.843766666666667220e+00,4.935999999999999943e+00,5.178666666666666529e+00,5.203933333333333522e+00,5.246633333333333482e+00,5.290266666666667561e+00,5.380866666666666021e+00,5.421533333333332649e+00,5.486266666666667291e+00,5.502833333333333243e+00,5.510933333333333906e+00,5.516933333333334133e+00,5.567066666666667274e+00,5.577366666666666362e+00,5.606700000000000017e+00,5.630599999999999383e+00,5.664133333333333908e+00,5.757833333333334025e+00,5.769600000000000506e+00,5.843500000000000583e+00,5.869333333333333513e+00,5.934966666666666057e+00,6.003000000000000114e+00,6.083933333333334303e+00,6.285533333333333417e+00,6.484066666666667089e+00,6.543233333333333235e+00,6.564000000000000057e+00,6.582833333333333314e+00,6.700599999999999667e+00,6.745733333333333803e+00,6.787333333333332774e+00,6.861266666666667291e+00,6.908799999999999386e+00,6.991333333333333400e+00,7.033666666666666956e+00,7.091300000000000381e+00,7.140366666666666973e+00
2.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00,1.500000000000000000e+02,1.000000000000000000e+02,0.000000000000000000e+00,1.500000000000000000e+02,1.000000000000000000e+02,0.000000000000000000e+00,6.277715173615728839e-01,5.933206414088035840e-01,1.499986001553827442e-01,1.000000000000000000e+00,8.545771419372449884e-01,1.000000000000000000e+00,2.106999999999999762e+00,2.725999999999999979e+00,4.225999999999999979e+00,4.276000000000000689e+00,4.386000000000000121e+00,4.992000000000000881e+00,7.001999999999999780e+00,7.203999999999999737e+00,8.405999999999998806e+00,8.949999999999999289e+00,9.099999999999999645e+00,-4.811966666666667614e+00,-3.499666666666667592e+00,-2.658866666666667378e+00,-2.633233333333334425e+00,-2.190666666666667428e+00,-2.097466666666667479e+00,-1.994000000000000661e+00,-1.901466666666667749e+00,-1.790233333333334009e+00,-1.671066666666667366e+00,-1.523900000000000698e+00,-1.388666666666667382e+00,-1.230900000000000993e+00,-1.143633333333334168e+00,-1.062533333333333996e+00,-1.006633333333334157e+00,-8.930666666666677855e-01,-8.220000000000009521e-01,-7.080666666666672882e-01,-6.254000000000008441e-01,-5.389666666666679262e-01,-5.245333333333341841e-01,-4.726000000000007972e-01,-4.522000000000012676e-01,-4.195000000000010942e-01,-4.115000000000010871e-01,-3.690333333333342125e-01,-2.976333333333345266e-01,-2.476333333333338160e-01,-2.251666666666674033e-01,-1.323000000000007503e-01,-8.226666666666737626e-02,-4.876666666666729100e-02,-8.366666666667299523e-03,5.343333333333255553e-02,6.889999999999929514e-02,8.559999999999945430e-02,1.038666666666658855e-01,1.113333333333326181e-01,1.198666666666658998e-01,1.261666666666654280e-01,1.407666666666660404e-01,1.462333333333321050e-01,1.520666666666654621e-01,1.619999999999990337e-01,1.684333333333327687e-01,1.764333333333327758e-01,1.827666666666658557e-01,2.457999999999991303e-01,2.691999999999987736e-01,2.958999999999987196e-01,3.396333333333325655e-01,3.918333333333325896e-01,4.494999999999986784e-01,5.252666666666661044e-01,6.102333333333325172e-01,8.151666666666654848e-01,9.494333333333324632e-01,1.013866666666666028e+00,1.088899999999998869e+00,1.131133333333332658e+00,1.202766666666665429e+00,1.309033333333332827e+00,1.437966666666666171e+00,1.536933333333332818e+00,1.627633333333332821e+00,1.651999999999999247e+00,1.743866666666665566e+00,1.938266666666665472e+00,2.069433333333332570e+00,2.101433333333332598e+00,2.117233333333332190e+00,2.153133333333332011e+00,2.171133333333332693e+00,2.255133333333332324e+00,2.279299999999999216e+00,2.291633333333332523e+00,2.310599999999999099e+00,2.333133333333332615e+00,2.347799999999999443e+00,2.355466666666665709e+00,2.363099999999999312e+00,2.372833333333332462e+00,2.382999999999999119e+00,2.393666666666665499e+00,2.400466666666665638e+00,2.407599999999999518e+00,2.488799999999999457e+00,2.580599999999999561e+00,2.738299999999998846e+00,2.824099999999998722e+00,2.890199999999999214e+00,3.273233333333331885e+00,3.481399999999998940e+00,3.556733333333331970e+00,3.618766666666665799e+00,3.668299999999998562e+00,4.002466666666665063e+00,4.115866666666665452e+00,4.291299999999999670e+00,4.408466666666665645e+00,4.477533333333331811e+00,4.513933333333332243e+00,4.542533333333333090e+00,4.592933333333332868e+00,4.632666666666665378e+00,4.657866666666665267e+00,4.691166666666665819e+00,4.710099999999998843e+00,4.830533333333331569e+00,4.888233333333332098e+00,4.958966666666665191e+00,4.992633333333332146e+00,5.070633333333333326e+00,5.127833333333333243e+00,5.265833333333333144e+00,5.322733333333331984e+00,5.369366666666666177e+00,5.609033333333332649e+00,5.675066666666666038e+00,5.832099999999998730e+00,5.915633333333332189e+00,5.946633333333332772e+00,6.155266666666665998e+00,6.190699999999999648e+00
3.000000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00,1.500000000000000000e+02,1.000000000000000000e+02,0.000000000000000000e+00,1.500000000000000000e+02,1.000000000000000000e+02,0.000000000000000000e+00,6.227761718449251749e-01,5.491275468423004735e-01,1.529526222589292495e-01,2.000000000000000000e+00,8.285393321341331108e-01,1.000000000000000000e+00,2.089999999999999858e+00,2.703999999999999737e+00,4.704000000000000625e+00,4.755000000000000782e+00,4.865000000000000213e+00,6.178000000000000824e+00,8.187999999999998835e+00,1.020799999999999841e+01,1.141000000000000014e+01,1.194599999999999973e+01,1.207399999999999984e+01,-5.653800000000000381e+00,-5.427833333333333954e+00,-5.346066666666667189e+00,-4.523966666666667358e+00,-4.016566666666667729e+00,-3.835933333333334083e+00,-3.603633333333334132e+00,-3.485000000000000764e+00,-3.409666666666667290e+00,-3.065300000000001024e+00,-3.010300000000000864e+00,-2.676933333333334275e+00,-2.586833333333334206e+00,-2.559900000000000730e+00,-2.487100000000000755e+00,-2.468800000000000772e+00,-2.434333333333334348e+00,-2.074033333333334284e+00,-2.016633333333333944e+00,-1.935966666666667280e+00,-1.864466666666667827e+00,-1.812766666666667525e+00,-1.718700000000001005e+00,-1.605100000000001081e+00,-1.584500000000001130e+00,-1.499200000000000976e+00,-1.350333333333334274e+00,-1.255933333333334012e+00,-1.226433333333334375e+00,-1.220166666666667510e+00,-1.207766666666667099e+00,-1.197566666666667778e+00,-1.180700000000000749e+00,-1.125600000000001266e+00,-1.092333333333334267e+00,-1.070700000000000429e+00,-9.331000000000004846e-01,-8.900666666666676718e-01,-8.796000000000008257e-01,-8.264666666666675710e-01,-8.080000000000007176e-01,-7.747000000000010544e-01,-7.328333333333345578e-01,-6.890000000000009450e-01,-6.513000000000008782e-01,-6.308000000000006935e-01,-5.061000000000008825e-01,-4.494666666666677912e-01,-4.015333333333339638e-01,-3.874000000000004107e-01,-2.001000000000008328e-01,-6.713333333333437736e-02,6.419999999999959073e-02,8.416666666666561269e-02,9.913333333333262942e-02,1.049333333333324347e-01,1.110333333333324290e-01,1.202333333333323040e-01,1.247999999999995779e-01,1.378333333333321420e-01,1.471666666666662238e-01,1.549666666666658088e-01,1.622666666666656710e-01,1.673999999999988830e-01,1.732666666666657918e-01,1.815666666666659879e-01,1.921666666666661527e-01,3.416666666666658969e-01,3.863999999999991886e-01,4.010999999999995680e-01,5.373333333333327744e-01,6.625333333333323083e-01,7.462333333333326379e-01,8.542999999999993932e-01,9.330999999999995964e-01,1.106966666666665766e+00,1.168999999999999595e+00,1.234666666666665691e+00,1.329433333333332357e+00,1.504766666666665920e+00,1.679166666666666252e+00,1.895999999999999019e+00,2.032366666666666433e+00,2.077266666666666595e+00,2.088400000000000034e+00,2.099533333333331697e+00,2.112899999999999778e+00,2.127966666666665674e+00,2.135633333333332828e+00,2.143266666666665543e+00,2.156199999999998340e+00,2.291166666666665463e+00,2.394666666666665833e+00,2.469533333333332692e+00,2.544533333333331981e+00,2.594799999999999329e+00,2.613466666666665716e+00,2.647633333333333283e+00,2.664699999999999847e+00,2.694633333333332104e+00,2.707799999999998875e+00,2.816300000000000026e+00,2.908366666666665878e+00,3.013966666666666683e+00,3.081966666666666299e+00,3.158566666666665412e+00,3.768066666666666009e+00,3.786066666666666691e+00,3.836999999999999744e+00,3.901533333333333076e+00,4.011199999999998766e+00,4.090266666666666495e+00,4.118566666666666265e+00,4.129399999999998627e+00,4.138399999999998968e+00,4.156633333333331848e+00,4.345999999999998309e+00,4.453366666666665807e+00,4.759499999999999176e+00,4.907966666666665034e+00,5.300766666666666183e+00,5.367199999999998639e+00,5.411633333333332629e+00,5.485333333333333172e+00,5.502599999999999270e+00,5.728666666666665463e+00,6.091866666666666319e+00,6.197099999999998943e+00,6.237333333333332064e+00,6.298133333333332473e+00,6.356133333333332303e+00,6.411933333333331930e+00,6.440733333333332311e+00,6.552566666666665540e+00,6.585466666666665247e+00,6.615966666666665219e+00,6.693733333333332425e+00,6.722166666666666401e+00,7.116966666666666441e+00,7.150766666666665827e+00,7.223899999999998656e+00,7.283133333333331905e+00,7.357433333333332826e+00,7.370333333333332959e+00,7.439133333333332487e+00,7.463499999999999801e+00,7.558333333333331794e+00,7.598866666666665992e+00,7.671233333333333348e+00,7.771666666666666501e+00,7.845499999999999474e+00,7.876233333333331643e+00,7.896799999999998931e+00,8.034233333333332894e+00
4.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00,1.500000000000000000e+02,1.000000000000000000e+02,0.000000000000000000e+00,1.500000000000000000e+02,1.000000000000000000e+02,0.000000000000000000e+00,5.838415935831122727e-01,4.395956548823080623e-01,1.228717112400523476e-01,1.000000000000000000e+00,8.284367935159197005e-01,1.000000000000000000e+00,2.110999999999999766e+00,2.685999999999999943e+00,4.186000000000000831e+00,4.237000000000000099e+00,4.347000000000000419e+00,5.155000000000000249e+00,7.164999999999999147e+00,7.568999999999999062e+00,8.770999999999999019e+00,9.202999999999999403e+00,9.323000000000000398e+00,-5.001666666666666927e+00,-4.835933333333333195e+00,-4.733700000000000685e+00,-3.937133333333333596e+00,-2.902900000000000258e+00,-2.824566666666667114e+00,-2.799500000000000099e+00,-2.713400000000000034e+00,-2.616900000000000226e+00,-2.185133333333333372e+00,-2.123700000000000365e+00,-1.900333333333333652e+00,-1.831366666666666809e+00,-1.778433333333333533e+00,-1.353733333333333455e+00,-1.226600000000000357e+00,-1.127299999999999969e+00,-9.754666666666667041e-01,-9.219666666666670451e-01,-7.217333333333337819e-01,-6.979000000000006310e-01,-6.775000000000002132e-01,-6.617666666666668362e-01,-5.748666666666668590e-01,-5.567333333333337464e-01,-5.139333333333340192e-01,-4.721333333333337379e-01,-4.126666666666665151e-01,-3.973000000000004306e-01,-3.654333333333337208e-01,-3.431333333333332902e-01,-3.302666666666667084e-01,-3.083333333333335702e-01,-2.835333333333336370e-01,-2.598333333333338047e-01,-2.161333333333335105e-01,-1.467666666666671560e-01,-1.004000000000004889e-01,-4.756666666666653498e-02,2.799999999999691624e-03,6.700000000000017053e-02,8.606666666666651366e-02,9.686666666666621239e-02,1.043666666666664966e-01,1.183999999999993946e-01,1.311666666666662096e-01,1.751333333333331410e-01,1.997333333333326522e-01,2.573666666666660774e-01,2.784666666666666401e-01,3.711333333333328710e-01,4.848666666666661129e-01,5.919999999999996376e-01,9.554333333333326905e-01,1.029666666666666508e+00,1.123966666666666114e+00,1.150133333333332786e+00,1.250899999999999679e+00,1.337099999999999511e+00,1.398633333333332729e+00,1.874466666666666725e+00,2.041433333333332989e+00,2.091066666666666407e+00,2.108966666666666434e+00,2.122233333333332972e+00,2.151833333333333265e+00,2.161733333333333285e+00,2.181299999999999351e+00,2.254733333333333256e+00,2.282999999999999474e+00,2.383566666666666833e+00,2.499099999999999433e+00,2.507533333333332948e+00,2.536999999999999922e+00,2.542833333333333279e+00,2.547033333333333260e+00,2.551633333333333198e+00,2.556933333333333280e+00,2.562433333333332897e+00,2.567933333333333401e+00,2.574333333333332696e+00,2.582233333333332936e+00,2.598766666666666225e+00,2.650333333333333208e+00,2.666133333333332800e+00,2.679599999999999760e+00,2.761400000000000077e+00,2.789833333333333165e+00,2.879399999999999515e+00,2.981799999999998896e+00,3.050966666666666605e+00,3.085066666666667068e+00,3.176833333333333620e+00,3.257866666666665800e+00,3.385833333333333250e+00,3.455400000000000027e+00,3.617099999999999760e+00,3.721666666666666679e+00,3.812700000000000422e+00,3.832833333333332426e+00,3.908866666666665601e+00,4.369633333333333702e+00,4.530433333333333756e+00,4.594533333333333580e+00,4.611866666666666781e+00,4.659433333333333316e+00,4.675566666666665760e+00,4.693599999999999106e+00,4.705733333333333768e+00,4.716566666666666130e+00,4.791733333333332290e+00,4.902233333333332332e+00,4.935866666666666625e+00,4.991200000000000081e+00,5.072266666666666701e+00,5.105799999999999450e+00,5.175699999999999967e+00,5.217966666666666420e+00,5.238066666666665760e+00,5.351966666666666761e+00,5.373833333333332796e+00,5.487533333333332486e+00,5.577300000000000146e+00,5.653466666666665752e+00,5.708366666666665701e+00,5.834233333333332716e+00,5.948433333333333017e+00,6.192233333333333256e+00,6.295333333333332781e+00
5.000000000000000000e+00,6.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00,1.500000000000000000e+02,1.000000000000000000e+02,0.000000000000000000e+00,1.500000000000000000e+02,1.000000000000000000e+02,0.000000000000000000e+00,6.795419708412365756e-01,5.035654042401292996e-01,1.209210277659179822e-01,2.000000000000000000e+00,8.542103826475261341e-01,1.000000000000000000e+00,2.125999999999999890e+00,2.795999999999999819e+00,4.296000000000000263e+00,4.346000000000000085e+00,4.456000000000000405e+00,5.264000000000000234e+00,7.274000000000000021e+00,8.586999999999999744e+00,9.788999999999999702e+00,1.023600000000000065e+01,1.038499999999999979e+01,-5.119299999999999962e+00,-4.975333333333333385e+00,-4.896433333333333415e+00,-4.808266666666666467e+00,-4.696000000000000618e+00,-3.952700000000000102e+00,-3.003566666666666940e+00,-2.865133333333333532e+00,-2.596533333333333360e+00,-2.492133333333333756e+00,-2.260133333333333550e+00,-2.199466666666666903e+00,-2.070500000000000451e+00,-1.908133333333333681e+00,-1.821100000000000385e+00,-1.726433333333333486e+00,-1.596966666666666868e+00,-1.534033333333333360e+00,-1.472066666666667079e+00,-1.419066666666666698e+00,-1.393366666666667086e+00,-1.355900000000000105e+00,-1.313200000000000145e+00,-1.287033333333333474e+00,-1.184899999999999842e+00,-1.103633333333333688e+00,-1.060066666666666713e+00,-8.510333333333335304e-01,-7.887333333333339525e-01,-7.422000000000004150e-01,-7.325666666666670324e-01,-7.213000000000002743e-01,-7.027666666666672057e-01,-6.771666666666664725e-01,-5.912333333333332774e-01,-5.495999999999998664e-01,-5.009666666666667822e-01,-4.708333333333332149e-01,-4.194333333333339908e-01,-3.474666666666665904e-01,-3.291666666666666075e-01,-2.600000000000006750e-01,-1.777333333333332988e-01,-1.400666666666667837e-01,-7.913333333333394393e-02,-1.443333333333374213e-02,7.293333333333329449e-02,8.256666666666667709e-02,9.576666666666611150e-02,1.118999999999994444e-01,1.219999999999998863e-01,1.371999999999999886e-01,1.435666666666666202e-01,1.501333333333327857e-01,1.569333333333329250e-01,1.696333333333335247e-01,1.819333333333332803e-01,1.877666666666666373e-01,1.993333333333326962e-01,2.062666666666661541e-01,3.096333333333332050e-01,3.626666666666666927e-01,3.973333333333330941e-01,5.791666666666666075e-01,7.629000000000001336e-01,1.081233333333333491e+00,1.214766666666666772e+00,1.261566666666666059e+00,1.319866666666666077e+00,1.476399999999999935e+00,1.531099999999999461e+00,1.788933333333333486e+00,1.921333333333333115e+00,2.086433333333332918e+00,2.141099999999999781e+00,2.151600000000000179e+00,2.237333333333332952e+00,2.250700000000000145e+00,2.286133333333332907e+00,2.347900000000000098e+00,2.368399999999999395e+00,2.437966666666666171e+00,2.538899999999999935e+00,2.607933333333333437e+00,2.666466666666666541e+00,2.757066666666665888e+00,2.852066666666666528e+00,2.896033333333332571e+00,3.031400000000000539e+00,3.142533333333333623e+00,3.224599999999999689e+00,3.406433333333333202e+00,3.426133333333333475e+00,3.465566666666666684e+00,3.577233333333333043e+00,4.339733333333332332e+00,4.450833333333332753e+00,4.574499999999999567e+00,4.714733333333332332e+00,4.827699999999999214e+00,5.150066666666666571e+00,5.209166666666665613e+00,5.275333333333333208e+00,5.370933333333332449e+00,5.427299999999999791e+00,5.471266666666665834e+00,5.479966666666666875e+00,5.500566666666666826e+00,5.559233333333332361e+00,5.598233333333333839e+00,5.616900000000000226e+00,5.688866666666666738e+00,5.716533333333333466e+00,5.747499999999999609e+00,5.798866666666666170e+00,5.829500000000000348e+00,5.877299999999999081e+00,5.918466666666666320e+00,6.031266666666666332e+00,6.091066666666667295e+00,6.143799999999999706e+00,6.217099999999999405e+00,6.304866666666666397e+00,6.323833333333333862e+00,6.398499999999999410e+00,6.451566666666665562e+00,6.473833333333332440e+00,6.507466666666666733e+00,6.662799999999999834e+00,6.697799999999999976e+00,6.739733333333332688e+00,6.785499999999999865e+00,6.803466666666666107e+00,6.818033333333333168e+00,6.956299999999999706e+00,7.015833333333332256e+00,7.027800000000000047e+00,7.035933333333333373e+00,7.043700000000000294e+00,7.049033333333333040e+00,7.053966666666666718e+00,7.059700000000000308e+00,7.065199999999999925e+00,7.226433333333333486e+00
6.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,0.000000000000000000e+00,1.500000000000000000e+02,1.000000000000000000e+02,0.000000000000000000e+00,1.500000000000000000e+02,1.000000000000000000e+02,0.000000000000000000e+00,8.067626493459225667e-01,4.702928474939281900e-01,1.319217066905573610e-01,1.000000000000000000e+00,8.286789666347035288e-01,1.000000000000000000e+00,2.112000000000000099e+00,2.910000000000000142e+00,5.410000000000000142e+00,5.461000000000000298e+00,5.571000000000000618e+00,5.975000000000000533e+00,7.984999999999999432e+00,8.186999999999999389e+00,9.388999999999999346e+00,9.830000000000000071e+00,9.961999999999999744e+00,-5.800033333333334262e+00,-5.039933333333333820e+00,-4.283200000000000784e+00,-3.884366666666667189e+00,-3.582066666666667398e+00,-3.382366666666667410e+00,-3.101266666666667060e+00,-2.947333333333333805e+00,-2.674666666666667414e+00,-2.600700000000000678e+00,-2.491433333333334055e+00,-2.425033333333333818e+00,-2.312500000000000444e+00,-2.216633333333333677e+00,-2.192266666666667252e+00,-2.030633333333333734e+00,-1.882133333333333880e+00,-1.792566666666667530e+00,-1.757433333333334069e+00,-1.547233333333333682e+00,-1.439566666666666883e+00,-1.345266666666667277e+00,-1.229200000000000514e+00,-1.170833333333334281e+00,-1.108933333333333771e+00,-9.588000000000000966e-01,-9.300000000000006040e-01,-7.591333333333336597e-01,-6.767000000000003013e-01,-6.619333333333337066e-01,-6.064666666666669315e-01,-5.110333333333336725e-01,-3.977666666666674899e-01,-3.194000000000007944e-01,-3.071666666666672540e-01,-2.900333333333335872e-01,-2.773000000000003240e-01,-2.654000000000005244e-01,-1.359666666666674573e-01,-8.723333333333371797e-02,4.466666666665730645e-03,6.769999999999942730e-02,8.726666666666638150e-02,1.101999999999998536e-01,1.245999999999991559e-01,1.375333333333328412e-01,1.438666666666659211e-01,1.489666666666664696e-01,1.617999999999994998e-01,1.671999999999993491e-01,1.729666666666664909e-01,1.793999999999993378e-01,1.890999999999998238e-01,2.034666666666664625e-01,2.139666666666659722e-01,2.221999999999990649e-01,2.376333333333331410e-01,3.103333333333324617e-01,3.494666666666663701e-01,3.898999999999990251e-01,4.100333333333328056e-01,4.257333333333326308e-01,5.212666666666665449e-01,5.542666666666660191e-01,6.293666666666659637e-01,6.551666666666662309e-01,7.630333333333325641e-01,8.526333333333324660e-01,9.451333333333327147e-01,1.074399999999999800e+00,1.146666666666666501e+00,1.402666666666665840e+00,1.946399999999999686e+00,2.065733333333333199e+00,2.096933333333333316e+00,2.106966666666665766e+00,2.135933333333333017e+00,2.162700000000000067e+00,2.218933333333333202e+00,2.279399999999999871e+00,2.311533333333332330e+00,2.347033333333333083e+00,2.356833333333333336e+00,2.381400000000000183e+00,2.392599999999998950e+00,2.404566666666666741e+00,2.431700000000000195e+00,2.446533333333332116e+00,2.469199999999999839e+00,2.508666666666665712e+00,2.569633333333332992e+00,2.630333333333333634e+00,2.719566666666666244e+00,2.911066666666665803e+00,3.201733333333332432e+00,3.579766666666666985e+00,3.665000000000000036e+00,3.801899999999998947e+00,4.020133333333332892e+00,4.157733333333331949e+00,4.228399999999999714e+00,4.326633333333332665e+00,4.388766666666666261e+00,4.408100000000000129e+00,4.485933333333332662e+00,4.504333333333332412e+00,4.517966666666665354e+00,4.553999999999999382e+00,4.643066666666666897e+00,4.718300000000000161e+00,4.758833333333332583e+00,4.827566666666666784e+00,4.899733333333332830e+00,4.963866666666665317e+00,5.270699999999998830e+00,5.340433333333332477e+00,5.388733333333333597e+00,5.556566666666665988e+00,5.598766666666665337e+00,5.647233333333333327e+00,5.676366666666665672e+00,5.718433333333332591e+00,5.809266666666666801e+00,5.873499999999999055e+00,5.892000000000000348e+00,5.964666666666667005e+00,6.016433333333332634e+00,6.130899999999999572e+00
